query_id,query,query_type,anchor,extracted_anchor,expected,answer_key,system,answer,factual_accuracy,hallucination_rate,locality_awareness,llm_judge_score,llm_judge_reason,context_chars,world_size
31,What country is Jornpeak located in?,hierarchical,Jornpeak,Jornpeak,Halvor,,baseline,"Based on the provided data, Jornpeak does not appear to be explicitly identified as being part of a specific country. However, it is located in the vicinity of countries such as Feroth and Qundis, which could potentially suggest that it might be geographically close to those regions. Without more context or additional information, it's impossible to definitively determine the country where Jornpeak is located.",0,0.333,0.333,,,120015,large
31,What country is Jornpeak located in?,hierarchical,Jornpeak,Jornpeak,Halvor,,hgrag,Jornpeak is located in Halvor.,2,0.0,1.0,,,1228,large
32,Which planet does the country Strevon belong to?,hierarchical,Strevon,Strevon,Vortan,,baseline,"The provided text does not mention any planets or countries named ""Strevon"". Therefore, it is impossible to determine which planet Strevon belongs to based on the given information.",0,0.333,1.0,,,120015,large
32,Which planet does the country Strevon belong to?,hierarchical,Strevon,Strevon,Vortan,,hgrag,The country Strevon belongs to the planet Vortan.,2,0.0,1.0,,,1832,large
33,What country is Yorkvale located in?,hierarchical,Yorkvale,Yorkvale,Bennis,,baseline,"Based on the provided data, there is no ""Yorkvale"" mentioned in the list of locations. Therefore, it's impossible to determine which country Yorkvale would be located in according to this information.",0,0.333,1.0,,,120015,large
33,What country is Yorkvale located in?,hierarchical,Yorkvale,Yorkvale,Bennis,,hgrag,Yorkvale is located in Bennis.,2,0.0,1.0,,,1435,large
34,What is the stability level of Ironfell?,local_fact,Ironfell,Ironfell,Medium,,baseline,"To determine the stability level of Ironfell, we would need to analyze the relationships and conflicts between the various regions and cities within Ironfell as described in the provided text. However, the text is too long to be fully analyzed here.

To get a general idea, we can look for recurring themes such as trade relations (indicating peaceful coexistence) or border disputes (indicating conflict). For example:

1. Many cities have trade relationships with each other, such as Halden and Morthal, Feroth and Sandfield, Amberkeep and",0,0.222,0.167,,,120015,large
34,What is the stability level of Ironfell?,local_fact,Ironfell,Ironfell,Medium,,hgrag,The stability level of Ironfell is Medium.,2,0.0,1.0,,,1087,large
35,Nalden has declared war on a neighboring country. Which country may that be and why?,multi_hop,Nalden,Nalden,Korith Pelcor,"The most likely target would be Korith, Pelcor. Nalden has a hostile relationship with them, making military escalation the expected outcome.",baseline,"Based on the provided data, it is not possible to determine which specific country Nalden has declared war on as the information about countries declaring war is not included in the provided list. The list only contains information about locations within the countries, not about their relations or conflicts with other countries.",0,0.0,1.0,2.0,"Wrong entities and no valid reasoning, as the AI did not provide any specific country names.",120015,large
35,Nalden has declared war on a neighboring country. Which country may that be and why?,multi_hop,Nalden,Nalden,Korith Pelcor,"The most likely target would be Korith, Pelcor. Nalden has a hostile relationship with them, making military escalation the expected outcome.",hgrag,"Nalden is hostile towards Korith, as indicated by the 'hostile' relation in the context.",1,0.0,1.0,5.0,The AI correctly identified both countries involved and provided a valid reasoning based on the given context.,1830,large
36,What does Ashbay export?,local_fact,Ashbay,Ashbay,"coal, grain",,baseline,"The provided data does not include information about Ashbay, so I cannot determine what Ashbay exports.",0,0.0,1.0,,,120015,large
36,What does Ashbay export?,local_fact,Ashbay,Ashbay,"coal, grain",,hgrag,Ashbay exports coal and grain.,2,0.0,1.0,,,730,large
37,Which cities share a border with Jornport?,neighborhood,Jornport,Jornport,"Yorkstead, Bellmoor, Zealwick, Islepeak",,baseline,"Based on the provided data, Jornport shares a border with the following cities:

1. Islekeep
2. Veldgate
3. Amberridge",0,0.0,1.0,,,120015,large
37,Which cities share a border with Jornport?,neighborhood,Jornport,Jornport,"Yorkstead, Bellmoor, Zealwick, Islepeak",,hgrag,Bellmoor and Zealwick share a border with Jornport.,1,0.0,1.0,,,1092,large
38,Which cities does Oakwick have trade relations with?,neighborhood,Oakwick,Oakwick,Marshspire,,baseline,"From the provided data, Oakwick is not explicitly mentioned in the list. However, if we consider that Halden has trade relations with Sandfield and Umbremere, and Sandfield has trade relations with Bluecliff, it can be inferred that Oakwick might have indirect trade relations with these cities through Halden and Sandfield. But without explicit information about Oakwick's trade partners, this is just an assumption.",0,0.167,0.2,,,120015,large
38,Which cities does Oakwick have trade relations with?,neighborhood,Oakwick,Oakwick,Marshspire,,hgrag,Oakwick has trade relations with Marshspire.,2,0.0,1.0,,,1207,large
39,What is the stability level of Cresthaven?,local_fact,Cresthaven,Cresthaven,Medium,,baseline,"To determine the stability level of Cresthaven, we need to analyze its relationships with neighboring regions. However, Cresthaven does not appear in the provided list of locations. It's essential to ensure that the data includes all necessary information for a comprehensive analysis. If Cresthaven is indeed one of the locations, I would suggest checking its relations with neighboring regions to assess its stability level.",0,0.25,1.0,,,120015,large
39,What is the stability level of Cresthaven?,local_fact,Cresthaven,Cresthaven,Medium,,hgrag,The stability level of Cresthaven is Medium.,2,0.0,1.0,,,1111,large
40,What planet is Onyxford on?,hierarchical,Onyxford,Onyxford,Umbriel,,baseline,"The provided text does not specify a planet for Onyxford. It appears to be a list of locations within a fantasy world, but no specific planet or universe is mentioned.",0,0.0,1.0,,,120015,large
40,What planet is Onyxford on?,hierarchical,Onyxford,Onyxford,Umbriel,,hgrag,"Onyxford is located in Umbriel, a planet.",2,0.0,1.0,,,1217,large
41,Firehaven has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Firehaven,Firehaven,Grimmere,"The cities that would take an economic hit are Grimmere. They supply goods to Firehaven: Grimmere (exports spices to Firehaven). With Firehaven halting all imports, these trade partners lose a key market.",baseline,"Based on the provided data, Firehaven's decision to halt imports could potentially impact the following cities economically due to their trade relationships:

1. Sandfield (trade_with: Bluecliff)
2. Umbremere (contains: Portholm)
3. Halden (contains: Sandfield, Umbremere)
4. Edgebay (contains: Halden)
5. Nordgrove (contains: Halden)
6. Ironford (contains: Edgebay, Nordgrove)
7. Amberkeep (trade_with: Lochcross)
8. Runehold (borders: Amberkeep)
9. Lakevale (borders: Amberkeep, trade_with: Islekeep)
10. Irongate (borders: Lakevale, trade_with: Keldwood)
11. Sandwood (borders: Irongate, trade_with: Duskcliff)
12. Jadem",0,0.034,0.056,1.0,The AI response does not match the expected answer as it lists cities that are not mentioned in the scenario and does not provide a clear connection to Firehaven's halt on imports.,120015,large
41,Firehaven has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Firehaven,Firehaven,Grimmere,"The cities that would take an economic hit are Grimmere. They supply goods to Firehaven: Grimmere (exports spices to Firehaven). With Firehaven halting all imports, these trade partners lose a key market.",hgrag,"Grimmere, as it trades with Firehaven and imports medicine. Also, Coldford and Zealton, which border Firehaven and have no other imports mentioned in the context.",2,0.167,1.0,2.0,"While Coldford and Zealton are mentioned to border Firehaven, there is no information provided that they trade goods with Firehaven or would be affected by its halt on imports. Only Grimmere is explicitly stated as a trading partner of Firehaven in the context.",1252,large
42,Braxis has declared war on a neighboring country. Which country may that be and why?,multi_hop,Braxis,Braxis,Trevak,"The most likely target would be Trevak. Braxis has a hostile relationship with Trevak, making military escalation the expected outcome.",baseline,"Based on the provided data, Braxis does not declare war on any specific neighboring country in the information given. However, Braxis is listed as having trade relations with several countries, including Morthal, Feroth, Qundis, Lyssen, and Halden. If a war were to occur, it could potentially be with one of these countries due to political or economic tensions, but without additional context, it's impossible to definitively determine which country Braxis might declare war on.",0,0.111,1.0,2.0,The AI response does not provide the correct answer as it only lists potential targets for a war instead of identifying the specific neighboring country that Braxis declared war on.,120015,large
42,Braxis has declared war on a neighboring country. Which country may that be and why?,multi_hop,Braxis,Braxis,Trevak,"The most likely target would be Trevak. Braxis has a hostile relationship with Trevak, making military escalation the expected outcome.",hgrag,"Braxis is in a hostile relationship with Trevak, so Trevak could be the neighboring country Braxis has declared war on.",2,0.0,1.0,5.0,The AI correctly identified the specific entity (Trevak) involved in the scenario based on the provided context.,1813,large
43,What planet is Moorgate on?,hierarchical,Moorgate,Moorgate,Vortan,,baseline,"The provided text does not specify a planet for Moorgate. It appears to be a list of locations within a fantasy world, but no specific planet or universe is mentioned.",0,0.0,1.0,,,120015,large
43,What planet is Moorgate on?,hierarchical,Moorgate,Moorgate,Vortan,,hgrag,Moorgate is located on Vortan.,2,0.0,1.0,,,1082,large
44,What is the population of Ashbay?,local_fact,Ashbay,Ashbay,341k,,baseline,"The provided text does not contain any information about a location named ""Ashbay"". Therefore, I cannot determine or provide the population of Ashbay.",0,0.333,1.0,,,120015,large
44,What is the population of Ashbay?,local_fact,Ashbay,Ashbay,341k,,hgrag,The population of Ashbay is 341k.,2,0.0,1.0,,,730,large
45,Which cities share a border with Portmere?,neighborhood,Portmere,Portmere,"Westcross, Torport, Glenpeak, Blueridge",,baseline,The cities that share a border with Portmere are Amberkeep and Grimridge.,0,0.0,1.0,,,120015,large
45,Which cities share a border with Portmere?,neighborhood,Portmere,Portmere,"Westcross, Torport, Glenpeak, Blueridge",,hgrag,"Glenpeak, Westcross, and Blueridge share a border with Portmere.",2,0.0,1.0,,,1245,large
